tab_vendaitem_id_vendaitem;tab_vendaitem_id_venda;tab_vendaitem_id_entidade;tab_vendaitem_id_produto;tab_vendaitem_id_produtotipo;tab_vendaitem_qtd;tab_vendaitem_preco;tab_vendaitem_desconto;tab_vendaitem_estornado;tab_vendaitem_obs;tab_vendaitem_complemento;tab_vendaitem_composicao
1;3116;2;9;2;2.000;87.00;0.00;0;;;
1;3117;2;9;2;7.000;87.00;0.00;0;;;
1;3118;2;8;2;3.000;100.00;0.00;0;;;
1;3119;2;10;2;1.000;115.00;0.00;0;;;
1;3120;2;12;2;1.000;120.00;0.00;0;;;
1;3121;2;12;2;1.000;120.00;0.00;0;;;
1;3122;2;12;2;1.000;120.00;0.00;0;;;
1;3123;2;12;2;1.000;120.00;0.00;0;;;
1;3124;2;8;2;1.000;110.00;0.00;0;;;
1;3125;2;12;2;1.000;120.00;0.00;0;;;
1;3126;2;8;2;1.000;100.00;0.00;0;;;
1;3127;2;12;2;1.000;120.00;0.00;0;;;
1;3128;2;9;2;1.000;87.00;0.00;0;;;
1;3129;2;12;2;1.000;120.00;0.00;0;;;
1;3130;2;12;2;1.000;120.00;0.00;0;;;
1;3131;2;10;2;1.000;115.00;0.00;0;;;
1;3132;2;10;2;1.000;115.00;0.00;0;;;
1;3133;2;12;2;1.000;112.00;0.00;0;;;
1;3134;2;10;2;1.000;115.00;0.00;0;;;
1;3135;2;12;2;1.000;120.00;0.00;0;;;
1;3136;2;9;2;20.000;87.00;0.00;0;;;
1;3137;2;12;2;1.000;120.00;0.00;0;;;
1;3138;1;12;2;1.000;120.00;0.00;0;"Bacia azul claro";;
1;3139;2;12;2;1.000;120.00;0.00;0;;;
1;3140;2;9;2;1.000;87.00;0.00;0;;;
1;3141;2;12;2;1.000;120.00;0.00;0;;;
1;3142;2;12;2;1.000;120.00;0.00;0;;;
1;3143;2;9;2;19.000;87.00;0.00;0;;;
1;3144;2;3;1;1.000;50.00;0.00;1;;;
1;3145;2;12;2;1.000;120.00;0.00;0;;;
1;3146;2;12;2;1.000;130.00;0.00;0;;;
1;3147;2;9;2;15.000;87.00;0.00;0;;;
1;3148;2;9;2;2.000;90.00;0.00;0;;;
1;3149;2;9;2;3.000;85.00;0.00;0;;;
1;3150;2;10;2;1.000;115.00;0.00;0;;;
1;3151;2;12;2;1.000;130.00;0.00;0;;;
1;3152;2;9;2;1.000;87.00;0.00;0;;;
1;3153;2;12;2;1.000;120.00;0.00;0;;;
1;3154;2;12;2;1.000;120.00;0.00;0;;;
1;3155;2;10;2;1.000;115.00;0.00;0;;;
1;3156;2;9;2;1.000;87.00;0.00;0;;;
1;3157;2;9;2;20.000;87.00;0.00;0;;;
1;3158;2;9;2;8.000;87.00;2.00;0;;;
1;3159;2;10;2;1.000;115.00;0.00;0;;;
1;3160;2;8;2;2.000;100.00;0.00;0;;;
1;3161;2;10;2;1.000;115.00;0.00;0;;;
1;3162;2;12;2;1.000;120.00;0.00;0;;;
1;3163;2;12;2;1.000;120.00;0.00;0;;;
1;3164;2;10;2;1.000;115.00;0.00;0;;;
1;3165;2;12;2;1.000;120.00;0.00;0;;;
1;3166;2;12;2;1.000;120.00;0.00;0;;;
1;3167;2;12;2;1.000;120.00;0.00;0;;;
1;3168;2;8;2;5.000;105.00;0.00;0;;;
1;3169;2;12;2;1.000;120.00;0.00;0;;;
1;3170;2;12;2;1.000;120.00;0.00;0;;;
1;3171;2;8;2;2.000;100.00;0.00;0;;;
1;3172;2;10;2;1.000;115.00;0.00;0;;;
1;3173;2;8;2;1.000;100.00;0.00;0;;;
1;3174;2;9;2;2.000;87.00;0.00;0;;;
1;3175;2;12;2;1.000;120.00;0.00;0;;;
1;3176;2;12;2;1.000;120.00;0.00;0;;;
1;3177;2;2;1;1.000;380.00;0.00;0;;;
1;3178;2;12;2;1.000;120.00;0.00;0;;;
1;3179;2;9;2;19.000;87.00;0.00;0;;;
1;3180;2;9;2;2.000;87.00;0.00;0;;;
1;3181;2;9;2;4.000;87.00;0.00;0;;;
1;3182;2;8;2;1.000;103.00;0.00;0;;;
1;3183;2;9;2;3.000;90.00;0.00;0;;;
1;3184;2;9;2;1.000;87.00;0.00;1;;;
1;3185;2;8;2;2.000;100.00;0.00;0;;;
1;3186;2;12;2;1.000;120.00;0.00;0;;;
1;3187;2;8;2;1.000;100.00;0.00;0;;;
1;3188;2;10;2;1.000;115.00;0.00;0;;;
1;3189;2;12;2;1.000;120.00;0.00;0;;;
1;3190;2;12;2;1.000;120.00;0.00;0;;;
1;3191;2;8;2;1.000;110.00;0.00;0;;;
1;3192;2;9;2;1.000;87.00;0.00;0;;;
1;3193;2;10;2;1.000;115.00;0.00;0;;;
1;3194;2;10;2;1.000;115.00;0.00;0;;;
1;3195;2;12;2;1.000;120.00;0.00;0;;;
1;3196;2;12;2;1.000;120.00;0.00;0;;;
1;3197;2;9;2;21.000;87.00;0.00;0;;;
1;3198;2;12;2;1.000;120.00;0.00;0;;;
1;3199;2;9;2;1.000;87.00;0.00;0;;;
1;3200;2;9;2;2.000;87.00;0.00;0;;;
1;3201;2;4;1;21.000;0.00;0.00;0;;;
1;3202;2;12;2;1.000;120.00;0.00;0;;;
1;3203;2;12;2;1.000;120.00;0.00;0;;;
1;3204;2;12;2;1.000;120.00;0.00;1;;;
1;3205;2;10;2;1.000;115.00;0.00;0;;;
1;3206;2;12;2;1.000;120.00;0.00;0;;;
1;3207;2;9;2;4.000;92.00;0.00;0;;;
1;3208;2;2;1;1.000;380.00;0.00;0;;;
1;3209;2;9;2;1.000;87.00;0.00;0;;;
1;3210;2;9;2;1.000;87.00;0.00;0;;;
1;3211;2;12;2;1.000;120.00;0.00;0;;;
1;3212;2;12;2;1.000;120.00;0.00;0;;;
1;3213;2;12;2;1.000;120.00;0.00;0;;;
1;3214;2;10;2;2.000;115.00;0.00;1;;;
1;3215;2;8;2;1.000;100.00;0.00;0;;;
1;3216;2;12;2;1.000;120.00;0.00;0;;;
1;3217;2;9;2;10.000;86.00;0.00;0;;;
1;3218;2;12;2;1.000;120.00;0.00;0;;;
1;3219;2;12;2;1.000;120.00;0.00;0;;;
1;3220;2;12;2;1.000;120.00;0.00;1;;;
1;3221;2;12;2;1.000;120.00;0.00;0;;;
1;3222;2;12;2;1.000;100.00;0.00;0;;;
1;3223;1;12;2;1.000;120.00;0.00;0;"Bacia Rosa";;
1;3224;2;10;2;1.000;115.00;0.00;0;;;
1;3225;2;12;2;1.000;120.00;0.00;0;;;
1;3226;2;12;2;1.000;120.00;0.00;0;;;
1;3227;170;10;2;1.000;115.00;0.00;0;;;
1;3228;170;10;2;1.000;115.00;0.00;0;;;
1;3229;2;12;2;1.000;120.00;0.00;0;;;
1;3230;2;12;2;1.000;120.00;0.00;0;;;
1;3231;170;10;2;1.000;115.00;0.00;0;;;
1;3232;170;10;2;1.000;115.00;0.00;0;;;
1;3233;2;8;2;1.000;105.00;0.00;0;;;
1;3234;2;12;2;1.000;120.00;0.00;0;;;
1;3235;170;10;2;1.000;115.00;0.00;0;;;
1;3236;2;12;2;1.000;120.00;0.00;0;;;
1;3237;1;12;2;1.000;110.00;0.00;0;;;
1;3238;2;8;2;1.000;100.00;0.00;0;;;
1;3239;2;12;2;1.000;120.00;0.00;0;;;
1;3240;2;12;2;1.000;120.00;0.00;1;;;
1;3241;170;10;2;1.000;115.00;0.00;0;;;
1;3242;2;12;2;1.000;120.00;0.00;0;;;
1;3243;2;12;2;1.000;120.00;0.00;0;;;
1;3244;2;9;2;1.000;87.00;0.00;0;;;
1;3245;2;9;2;1.000;87.00;0.00;0;;;
1;3246;2;9;2;1.000;87.00;0.00;0;;;
1;3247;170;10;2;1.000;115.00;0.00;0;;;
1;3248;2;12;2;1.000;120.00;0.00;0;;;
1;3249;170;10;2;1.000;115.00;0.00;0;;;
1;3250;2;9;2;19.000;87.00;0.00;0;;;
1;3251;2;8;2;2.000;100.00;0.00;0;;;
1;3252;2;8;2;1.000;100.00;0.00;0;;;
1;3253;2;10;2;1.000;115.00;0.00;0;;;
1;3254;2;12;2;1.000;120.00;0.00;0;;;
1;3255;2;8;2;1.000;100.00;0.00;0;;;
1;3256;2;12;2;1.000;120.00;0.00;0;;;
1;3257;2;8;2;1.000;100.00;0.00;0;;;
1;3258;2;8;2;4.000;105.00;0.00;0;;;
1;3259;2;8;2;1.000;100.00;0.00;0;;;
1;3260;2;8;2;1.000;100.00;0.00;0;;;
1;3261;2;12;2;1.000;120.00;0.00;0;;;
1;3262;2;10;2;1.000;115.00;0.00;0;;;
1;3263;2;10;2;1.000;115.00;0.00;0;;;
1;3264;2;12;2;1.000;120.00;0.00;0;;;
1;3265;2;12;2;1.000;120.00;0.00;0;;;
1;3266;2;9;2;20.000;87.00;0.00;0;;;
1;3267;2;12;2;1.000;120.00;0.00;0;;;
1;3268;2;12;2;1.000;120.00;0.00;0;;;
1;3269;2;9;2;7.000;87.00;0.00;0;;;
1;3270;2;12;2;2.000;100.00;0.00;0;;;
1;3271;2;9;2;15.000;87.00;0.00;0;;;
1;3272;2;12;2;1.000;120.00;0.00;0;;;
1;3273;2;12;2;1.000;120.00;0.00;0;;;
1;3274;2;8;2;1.000;100.00;0.00;0;;;
1;3275;2;12;2;1.000;120.00;0.00;0;;;
1;3276;2;10;2;1.000;115.00;0.00;0;;;
1;3277;2;12;2;1.000;120.00;0.00;0;;;
1;3278;2;8;2;2.000;100.00;0.00;0;;;
1;3279;2;9;2;1.000;87.00;0.00;0;;;
1;3280;2;8;2;2.000;100.00;0.00;0;;;
1;3281;2;9;2;1.000;87.00;0.00;0;;;
1;3282;2;9;2;17.000;87.00;0.00;0;;;
1;3283;2;12;2;1.000;120.00;0.00;0;;;
1;3284;2;8;2;2.000;100.00;0.00;0;;;
1;3285;2;12;2;1.000;120.00;0.00;0;;;
1;3286;2;8;2;1.000;110.00;0.00;0;;;
1;3287;2;12;2;1.000;120.00;0.00;0;;;
1;3288;2;8;2;2.000;100.00;0.00;0;;;
1;3289;2;8;2;3.000;95.00;0.00;0;;;
1;3290;2;8;2;2.000;100.00;0.00;1;;;
1;3291;2;10;2;1.000;115.00;0.00;0;;;
1;3292;2;12;2;1.000;120.00;0.00;0;;;
1;3293;2;10;2;1.000;115.00;0.00;0;;;
1;3294;2;10;2;1.000;115.00;0.00;0;;;
1;3295;2;10;2;1.000;115.00;0.00;0;;;
1;3296;2;8;2;1.000;100.00;0.00;0;;;
1;3297;2;8;2;2.000;100.00;0.00;0;;;
1;3298;2;4;1;1.000;0.00;0.00;0;;;
1;3299;2;10;2;1.000;115.00;0.00;0;;;
1;3300;170;10;2;1.000;115.00;0.00;0;;;
1;3301;2;12;2;1.000;120.00;0.00;0;;;
1;3302;2;9;2;1.000;87.00;0.00;0;;;
1;3303;2;8;2;1.000;100.00;0.00;0;;;
1;3304;2;8;2;2.000;100.00;0.00;0;;;
1;3305;2;9;2;4.000;92.00;0.00;0;;;
1;3306;2;9;2;9.000;87.00;0.00;0;;;
1;3307;2;9;2;20.000;87.00;0.00;0;;;
1;3308;170;10;2;1.000;115.00;0.00;0;;;
1;3309;170;10;2;1.000;115.00;0.00;0;;;
1;3310;2;9;2;2.000;87.00;0.00;0;;;
1;3311;2;12;2;1.000;120.00;0.00;0;;;
1;3312;170;10;2;1.000;115.00;0.00;0;;;
1;3313;2;12;2;1.000;120.00;0.00;0;;;
1;3314;2;8;2;2.000;100.00;0.00;0;;;
1;3315;2;12;2;1.000;120.00;0.00;0;;;
1;3316;2;12;2;1.000;120.00;0.00;0;;;
1;3317;170;10;2;1.000;115.00;0.00;0;;;
1;3319;170;10;2;1.000;115.00;0.00;0;;;
1;3320;2;12;2;1.000;120.00;0.00;0;;;
1;3321;2;12;2;1.000;120.00;0.00;0;;;
1;3322;2;9;2;20.000;87.00;0.00;0;;;
1;3323;2;8;2;1.000;110.00;0.00;0;;;
1;3324;2;12;2;1.000;120.00;0.00;0;;;
1;3325;2;8;2;2.000;100.00;0.00;0;;;
1;3326;2;10;2;1.000;115.00;0.00;0;;;
1;3327;2;12;2;1.000;120.00;0.00;0;;;
1;3328;2;12;2;1.000;120.00;0.00;0;;;
1;3329;2;8;2;6.000;105.00;0.00;0;;;
1;3330;2;8;2;1.000;100.00;0.00;0;;;
1;3331;2;8;2;1.000;100.00;0.00;0;;;
1;3332;2;8;2;2.000;95.00;0.00;0;;;
1;3333;2;9;2;1.000;87.00;0.00;0;;;
1;3334;2;9;2;7.000;87.00;0.00;0;;;
1;3335;2;9;2;1.000;87.00;0.00;0;;;
1;3336;2;9;2;21.000;87.00;0.00;0;;;
1;3337;2;10;2;1.000;115.00;0.00;0;;;
1;3338;2;9;2;1.000;87.00;0.00;0;;;
1;3339;2;10;2;1.000;115.00;0.00;0;;;
1;3340;2;10;2;1.000;115.00;0.00;0;;;
1;3341;2;9;2;1.000;87.00;0.00;0;;;
1;3342;2;8;2;2.000;100.00;0.00;0;;;
1;3343;2;8;2;1.000;100.00;0.00;0;;;
1;3344;2;12;2;1.000;120.00;0.00;0;;;
1;3345;2;12;2;1.000;120.00;0.00;0;;;
1;3346;2;12;2;1.000;100.00;0.00;0;;;
1;3347;2;10;2;1.000;115.00;0.00;0;;;
1;3348;2;12;2;1.000;120.00;0.00;0;;;
1;3349;2;10;2;1.000;115.00;0.00;0;;;
1;3350;2;10;2;1.000;115.00;0.00;0;;;
1;3351;2;10;2;1.000;115.00;0.00;0;;;
1;3352;2;2;1;1.000;400.00;0.00;0;;;
1;3353;2;12;2;1.000;120.00;0.00;1;;;
1;3354;2;8;2;1.000;110.00;0.00;0;;;
1;3355;2;8;2;1.000;100.00;0.00;0;;;
1;3356;2;9;2;38.000;87.00;0.00;0;;;
1;3357;2;4;1;20.000;0.00;0.00;0;;;
1;3358;2;8;2;1.000;100.00;0.00;1;;;
1;3359;2;8;2;1.000;100.00;0.00;0;;;
1;3360;2;8;2;1.000;103.00;0.00;0;;;
1;3361;2;12;2;1.000;120.00;0.00;0;;;
1;3362;2;12;2;1.000;120.00;0.00;0;;;
1;3363;2;12;2;1.000;120.00;0.00;0;;;
1;3364;2;12;2;1.000;120.00;0.00;0;;;
1;3365;2;9;2;1.000;87.00;0.00;0;;;
1;3366;2;8;2;1.000;90.00;0.00;0;;;
1;3367;2;10;2;1.000;115.00;0.00;0;;;
1;3368;2;12;2;1.000;120.00;0.00;0;;;
1;3369;2;10;2;1.000;115.00;0.00;0;;;
1;3370;2;12;2;1.000;120.00;0.00;0;;;
1;3371;2;9;2;1.000;87.00;0.00;0;;;
1;3372;2;10;2;1.000;115.00;0.00;0;;;
1;3373;2;12;2;1.000;120.00;0.00;0;;;
1;3374;2;10;2;1.000;115.00;0.00;0;;;
1;3375;2;10;2;1.000;115.00;0.00;0;;;
1;3376;2;8;2;1.000;100.00;0.00;0;;;
1;3377;2;8;2;1.000;100.00;0.00;1;;;
1;3378;2;8;2;1.000;100.00;0.00;0;;;
1;3379;2;9;2;10.000;87.00;0.00;0;;;
1;3380;2;9;2;4.000;92.00;0.00;0;;;
1;3381;2;12;2;1.000;100.00;0.00;0;;;
1;3382;2;8;2;1.000;100.00;0.00;0;;;
1;3383;2;10;2;1.000;115.00;0.00;0;;;
1;3384;2;4;1;1.000;0.00;0.00;0;;;
1;3385;2;9;2;8.000;87.00;0.00;0;;;
1;3386;2;12;2;1.000;120.00;0.00;0;;;
1;3387;2;12;2;1.000;120.00;0.00;0;;;
1;3388;2;12;2;1.000;120.00;0.00;0;;;
1;3389;2;8;2;1.000;110.00;0.00;0;;;
1;3390;2;12;2;1.000;120.00;0.00;0;;;
1;3391;2;8;2;1.000;100.00;0.00;0;;;
1;3392;170;10;2;1.000;115.00;0.00;0;;;
1;3393;2;9;2;2.000;87.00;0.00;0;;;
1;3394;2;12;2;1.000;120.00;0.00;0;;;
1;3395;170;10;2;1.000;115.00;0.00;0;;;
1;3396;2;9;2;1.000;87.00;0.00;0;;;
1;3397;2;12;2;1.000;120.00;0.00;0;;;
1;3398;2;9;2;1.000;87.00;0.00;1;;;
1;3399;2;9;2;1.000;87.00;0.00;0;;;
1;3400;2;12;2;1.000;120.00;0.00;0;;;
1;3401;2;9;2;1.000;87.00;0.00;0;;;
1;3402;2;12;2;1.000;120.00;0.00;0;;;
1;3403;2;12;2;1.000;120.00;0.00;0;;;
1;3404;1;9;2;21.000;87.00;0.00;0;;;
1;3405;2;10;2;1.000;115.00;0.00;0;;;
1;3406;2;10;2;1.000;115.00;0.00;0;;;
1;3407;2;4;1;9.000;0.00;0.00;0;;;
1;3408;2;9;2;20.000;87.00;0.00;0;;;
1;3409;2;10;2;1.000;115.00;0.00;1;;;
1;3410;2;12;2;1.000;130.00;0.00;0;;;
1;3411;1;12;2;1.000;109.00;0.00;0;;;
1;3412;2;8;2;4.000;105.00;0.00;0;;;
1;3413;2;9;2;3.000;90.00;0.00;0;;;
1;3414;2;9;2;10.000;87.00;0.00;0;;;
1;3415;2;12;2;1.000;120.00;0.00;0;;;
1;3416;2;12;2;1.000;120.00;0.00;0;;;
1;3417;1;12;2;1.000;120.00;0.00;0;;;
1;3418;2;12;2;1.000;120.00;0.00;0;;;
1;3419;2;10;2;1.000;115.00;0.00;0;;;
1;3420;2;10;2;1.000;115.00;0.00;0;;;
1;3421;2;12;2;1.000;120.00;0.00;0;;;
1;3422;2;8;2;1.000;100.00;0.00;0;;;
1;3423;2;12;2;1.000;120.00;0.00;0;;;
1;3424;2;10;2;1.000;115.00;0.00;0;;;
1;3425;2;8;2;2.000;100.00;0.00;0;;;
1;3426;2;12;2;1.000;120.00;0.00;0;;;
1;3427;2;12;2;1.000;109.00;0.00;0;;;
1;3428;2;12;2;1.000;120.00;0.00;0;;;
1;3429;2;10;2;1.000;115.00;0.00;0;;;
1;3430;2;12;2;1.000;100.00;0.00;0;;;
1;3431;2;12;2;1.000;120.00;0.00;0;;;
1;3432;2;4;1;2.000;0.00;0.00;0;;;
1;3433;2;12;2;1.000;120.00;0.00;0;;;
1;3434;2;9;2;2.000;87.00;0.00;0;;;
1;3435;2;9;2;20.000;87.00;0.00;0;;;
1;3436;2;12;2;2.000;120.00;0.00;0;;;
1;3437;2;12;2;1.000;120.00;0.00;0;;;
1;3438;2;10;2;1.000;115.00;0.00;0;;;
1;3439;2;9;2;3.000;92.00;0.00;0;;;
1;3440;2;10;2;1.000;115.00;0.00;0;;;
1;3441;2;12;2;1.000;120.00;0.00;0;;;
1;3442;2;9;2;1.000;87.00;0.00;0;;;
1;3443;2;12;2;1.000;120.00;0.00;0;;;
1;3444;2;12;2;1.000;120.00;0.00;0;;;
1;3445;2;12;2;1.000;120.00;0.00;0;;;
1;3446;2;9;2;3.000;97.00;8.99;0;;;
1;3447;2;12;2;1.000;120.00;0.00;0;;;
1;3448;2;12;2;1.000;120.00;0.00;0;;;
1;3449;2;9;2;1.000;87.00;0.00;0;;;
2;19;1;1;1;10.000;85.00;0.00;0;;;
2;50;2;1;1;1.000;115.00;0.00;0;;;
2;51;2;1;1;1.000;115.00;0.00;1;;;
2;119;1;1;1;1.000;115.00;0.00;1;;;
2;121;1;1;1;1.000;117.00;0.00;0;;;
2;188;2;1;1;1.000;115.00;0.00;1;;;
2;198;2;1;1;1.000;115.00;0.00;0;;;
2;242;2;1;1;7.000;85.00;0.00;0;;;
2;278;2;1;1;1.000;105.00;0.00;0;jd.rosa;;
2;309;2;1;1;1.000;115.00;0.00;0;;;
2;321;2;4;1;20.000;0.00;0.00;0;;;
2;337;2;2;1;1.000;420.00;0.00;1;;;
2;358;2;1;1;2.000;85.00;0.00;0;;;
2;365;2;1;1;1.000;105.00;0.00;0;"jd rosas";;
2;405;2;5;1;1.000;0.00;0.00;0;;;
2;407;2;5;1;1.000;0.00;0.00;0;;;
2;409;2;5;1;1.000;0.00;0.00;0;;;
2;411;2;5;1;1.000;0.00;0.00;0;;;
2;413;2;5;1;1.000;0.00;0.00;0;;;
2;421;2;5;1;1.000;0.00;0.00;0;;;
2;423;2;5;1;1.000;0.00;0.00;0;;;
2;428;2;5;1;1.000;0.00;0.00;0;;;
2;429;2;5;1;1.000;0.00;0.00;0;;;
2;431;2;5;1;1.000;0.00;0.00;0;;;
2;433;2;5;1;1.000;0.00;0.00;0;;;
2;434;2;1;1;1.000;115.00;0.00;0;;;
2;439;2;5;1;1.000;0.00;0.00;0;;;
2;440;2;1;1;1.000;115.00;0.00;0;;;
2;441;2;5;1;1.000;0.00;0.00;0;;;
2;443;2;5;1;1.000;0.00;0.00;0;;;
2;453;2;5;1;1.000;0.00;0.00;0;;;
2;456;2;5;1;1.000;0.00;0.00;0;;;
2;458;2;5;1;1.000;0.00;0.00;0;;;
2;462;2;5;1;1.000;0.00;0.00;0;;;
2;465;2;5;1;1.000;0.00;0.00;0;;;
2;467;2;5;1;1.000;0.00;0.00;0;;;
2;468;2;5;1;1.000;0.00;0.00;0;;;
2;471;2;5;1;1.000;0.00;0.00;0;;;
2;472;2;5;1;1.000;0.00;0.00;0;;;
2;475;2;5;1;1.000;0.00;0.00;0;;;
2;477;2;5;1;1.000;0.00;0.00;0;;;
2;478;2;5;1;1.000;0.00;0.00;0;;;
2;480;2;5;1;1.000;0.00;0.00;0;;;
2;481;2;1;1;1.000;115.00;0.00;1;;;
2;482;2;5;1;1.000;0.00;0.00;0;;;
2;493;2;5;1;1.000;0.00;0.00;0;;;
2;495;2;5;1;1.000;0.00;0.00;0;;;
2;499;2;5;1;1.000;0.00;0.00;0;;;
2;503;2;5;1;1.000;0.00;0.00;0;;;
2;507;2;5;1;1.000;0.00;0.00;0;;;
2;508;2;5;1;1.000;0.00;0.00;0;;;
2;509;2;5;1;1.000;0.00;0.00;0;;;
2;510;2;5;1;1.000;0.00;0.00;0;;;
2;512;2;5;1;1.000;0.00;0.00;0;;;
2;513;2;5;1;1.000;0.00;0.00;0;;;
2;515;2;5;1;1.000;0.00;0.00;0;;;
2;516;2;5;1;1.000;0.00;0.00;0;;;
2;522;2;1;1;1.000;105.00;0.00;0;;;
2;530;2;5;1;1.000;0.00;0.00;0;;;
2;533;2;5;1;1.000;0.00;0.00;0;;;
2;541;2;5;1;1.000;0.00;0.00;0;;;
2;546;2;5;1;1.000;0.00;0.00;0;;;
2;547;2;5;1;1.000;0.00;0.00;0;;;
2;548;2;5;1;1.000;0.00;0.00;0;;;
2;549;2;5;1;1.000;0.00;0.00;0;;;
2;550;2;5;1;1.000;0.00;0.00;0;;;
2;551;2;5;1;1.000;0.00;0.00;0;;;
2;552;2;5;1;1.000;0.00;0.00;0;;;
2;553;2;5;1;1.000;0.00;0.00;0;;;
2;555;2;9;2;2.000;85.00;0.00;0;;;
2;556;2;5;1;1.000;0.00;0.00;0;;;
2;557;2;5;1;1.000;0.00;0.00;0;;;
2;558;2;5;1;1.000;0.00;0.00;0;;;
2;559;2;5;1;1.000;0.00;0.00;0;;;
2;562;2;5;1;1.000;0.00;0.00;0;;;
2;564;2;1;1;1.000;115.00;0.00;0;;;
2;565;2;5;1;1.000;0.00;0.00;1;;;
2;566;2;5;1;1.000;0.00;0.00;0;;;
2;567;2;5;1;1.000;0.00;0.00;0;;;
2;573;2;5;1;1.000;0.00;0.00;0;;;
2;578;2;5;1;1.000;0.00;0.00;0;;;
2;581;2;5;1;1.000;0.00;0.00;0;;;
2;587;2;5;1;1.000;0.00;0.00;0;;;
2;594;2;5;1;1.000;0.00;0.00;0;;;
2;596;2;5;1;1.000;0.00;0.00;0;;;
2;597;2;9;2;1.000;85.00;0.00;0;;;
2;599;2;5;1;1.000;0.00;0.00;0;;;
2;605;2;5;1;1.000;0.00;0.00;0;;;
2;606;2;9;2;2.000;86.00;0.00;0;;;
2;613;2;5;1;1.000;0.00;0.00;0;;;
2;614;2;5;1;2.000;0.00;0.00;0;"uma anterior que foi sem brinde";;
2;615;2;5;1;2.000;0.00;0.00;0;"uma anterior que foi sem brinde";;
2;618;2;5;1;1.000;0.00;0.00;0;;;
2;619;2;5;1;1.000;0.00;0.00;0;;;
2;621;2;5;1;1.000;0.00;0.00;0;;;
2;622;2;5;1;1.000;0.00;0.00;0;;;
2;623;2;5;1;1.000;0.00;0.00;0;;;
2;626;2;5;1;1.000;0.00;0.00;0;;;
2;629;2;5;1;1.000;0.00;0.00;0;;;
2;631;2;1;1;1.000;115.00;0.00;0;;;
2;634;2;5;1;1.000;0.00;0.00;0;;;
2;635;2;5;1;1.000;0.00;0.00;0;;;
2;636;2;5;1;1.000;0.00;0.00;0;;;
2;638;2;5;1;1.000;0.00;0.00;0;;;
2;639;2;8;2;1.000;110.00;0.00;0;;;
2;643;2;5;1;1.000;0.00;0.00;0;;;
2;650;2;5;1;1.000;0.00;0.00;0;;;
2;651;2;5;1;1.000;0.00;0.00;0;;;
2;658;2;5;1;1.000;0.00;0.00;0;;;
2;660;2;5;1;1.000;0.00;0.00;0;;;
2;664;2;5;1;1.000;0.00;0.00;0;;;
2;667;2;5;1;1.000;0.00;0.00;0;;;
2;679;2;5;1;1.000;0.00;0.00;0;;;
2;680;2;5;1;1.000;0.00;0.00;0;;;
2;682;2;5;1;1.000;0.00;0.00;0;;;
2;683;2;5;1;1.000;0.00;0.00;0;;;
2;684;2;1;1;1.000;115.00;0.00;0;;;
2;685;2;5;1;1.000;0.00;0.00;0;;;
2;686;2;5;1;1.000;0.00;0.00;0;;;
2;687;2;5;1;1.000;0.00;0.00;0;;;
2;689;2;5;1;1.000;0.00;0.00;0;;;
2;692;2;5;1;1.000;0.00;0.00;0;;;
2;697;2;5;1;1.000;0.00;0.00;0;;;
2;698;2;5;1;1.000;0.00;0.00;0;;;
2;699;2;5;1;1.000;0.00;0.00;0;;;
2;700;2;5;1;2.000;0.00;0.00;0;;;
2;701;2;5;1;1.000;0.00;0.00;0;;;
2;702;2;5;1;2.000;0.00;0.00;0;"pediu anterior";;
2;703;2;5;1;1.000;0.00;0.00;0;;;
2;706;2;5;1;1.000;0.00;0.00;0;;;
2;710;2;5;1;1.000;0.00;0.00;0;;;
2;712;2;8;2;1.000;110.00;0.00;0;;;
2;714;2;5;1;1.000;0.00;0.00;0;;;
2;715;2;5;1;1.000;0.00;0.00;0;;;
2;718;2;5;1;1.000;0.00;0.00;0;;;
2;720;2;5;1;1.000;0.00;0.00;0;;;
2;721;2;5;1;1.000;0.00;0.00;0;;;
2;722;2;5;1;1.000;0.00;0.00;0;;;
2;724;2;4;1;20.000;0.00;0.00;1;;;
2;725;2;4;1;25.000;0.00;0.00;1;;;
2;734;2;5;1;1.000;0.00;0.00;0;;;
2;735;2;5;1;1.000;0.00;0.00;0;;;
2;742;2;5;1;1.000;0.00;0.00;0;;;
2;744;2;5;1;1.000;0.00;0.00;0;;;
2;747;2;5;1;1.000;0.00;0.00;0;;;
2;749;2;5;1;1.000;0.00;0.00;0;;;
2;750;2;5;1;1.000;0.00;0.00;0;;;
2;751;2;5;1;1.000;0.00;0.00;0;;;
2;752;2;5;1;1.000;0.00;0.00;0;;;
2;755;2;5;1;1.000;0.00;0.00;0;;;
2;761;2;5;1;2.000;0.00;0.00;0;;;
2;769;2;8;2;1.000;95.00;0.00;0;;;
2;770;2;5;1;1.000;0.00;0.00;0;;;
2;772;2;2;1;1.000;420.00;0.00;1;;;
2;779;2;10;2;1.000;115.00;0.00;0;;;
2;789;2;10;2;1.000;115.00;0.00;0;;;
2;790;2;10;2;1.000;115.00;0.00;0;;;
2;799;2;10;2;1.000;115.00;0.00;0;;;
2;895;2;10;2;1.000;115.00;0.00;0;;;
2;898;2;8;2;1.000;100.00;0.00;0;;;
2;947;2;10;2;1.000;115.00;0.00;0;;;
2;977;2;8;2;1.000;105.00;0.00;0;"JD OLGA";;
2;1001;2;12;2;1.000;120.00;0.00;1;;;
2;1033;2;9;2;2.000;85.00;0.00;0;;;
